timestamp,temperature_c,humidity_pct,aqi
11-11-2025 22:40,34.85,52.75,107
11-11-2025 22:45,35.41,55.52,107
11-11-2025 22:50,34.77,55.84,99
11-11-2025 22:55,34.95,55.84,113
11-11-2025 23:00,35.6,55.23,107
11-11-2025 23:05,34.21,58.03,122
11-11-2025 23:10,33.96,55.14,106
11-11-2025 23:15,35.24,56.4,140
11-11-2025 23:20,34.47,58.65,110
11-11-2025 23:25,34.61,56.01,102
11-11-2025 23:30,34.33,71.72,80
11-11-2025 23:35,34.55,56.23,107
11-11-2025 23:40,35.43,59.03,105
11-11-2025 23:45,34.99,56.18,112
11-11-2025 23:50,34.97,59.41,101
11-11-2025 23:55,33.78,56.79,107
